PMX Bone Weight
-0.02449313,10.36817,-1.158705,-0.01361126,-0.2949004,-0.9554124,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1566956,10.35249,-1.152425,0.01705985,-0.2924589,-0.9561144,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.02205837,10.15141,-1.089712,-0.001953185,-0.2865383,-0.958037,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1485648,10.13272,-1.084764,0.006256294,-0.2808313,-0.9597155,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.02027139,9.931713,-1.019718,-0.01211585,-0.2960601,-0.9550768,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1326272,9.915083,-1.015441,-0.01718192,-0.28605,-0.958037,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.01964594,9.707033,-0.9420075,-0.04684591,-0.3556017,-0.9334391,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1054986,9.70012,-0.9443874,-0.06521805,-0.3350627,-0.939909,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.01922154,9.50601,-0.841476,-0.1763665,-0.52678,-0.8314768,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.08330651,9.50277,-0.8542354,-0.1927854,-0.4644307,-0.8643453,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.01996983,9.340389,-0.668948,-0.5333415,-0.6320689,-0.5621204,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.05362029,9.33427,-0.7153906,-0.4667196,-0.5520188,-0.6909391,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.01553589,9.235605,-0.4516856,-0.8723716,-0.4189886,-0.2517777,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.03014382,9.192428,-0.5306922,-0.8044984,-0.4320505,-0.4075136,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.006667994,9.162507,-0.2338224,-0.9753105,-0.2026124,-0.08774071,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.016976,9.07854,-0.3281331,-0.9586779,-0.2233039,-0.1761528,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.006098393,9.128107,-0.01921082,-0.9913023,-0.128666,-0.02667318,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.01236336,8.993569,-0.1134627,-0.9920652,-0.1081881,-0.06384473,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.00742746,9.128129,0.1930091,-0.9953917,-0.04959258,-0.08200324,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.01468643,8.941502,0.108795,-0.9949949,-0.01623585,-0.09851375,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.02242693,9.142157,0.4118972,-0.9920347,-0.1180456,0.04321421,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.02406872,8.947466,0.3523066,-0.9975585,0.06207465,-0.03134251,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.01746806,9.136092,0.6419425,-0.970275,-0.187933,0.1524094,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.04007274,8.957642,0.591565,-0.9931943,0.01586962,0.1153294,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.05892603,8.78456,0.5800781,-0.9790643,0.2031312,-0.01065096,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.04143595,8.73773,0.3084323,-0.9840693,0.1254006,-0.1257668,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.0798337,8.601786,0.5698282,-0.9921262,0.06543168,-0.1066012,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.05825591,8.521024,0.307537,-0.986053,0.04199347,-0.1609546,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.09189583,8.41499,0.5928727,-0.9931333,0.02243111,-0.1146886,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.06189688,8.314729,0.3467575,-0.9869991,-0.001892148,-0.1605884,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.0123975,8.227401,0.09813294,-0.9742424,-0.02371288,-0.224189,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.005863851,8.447602,0.03596198,-0.9717399,0.01840266,-0.2352977,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.04612613,8.220723,-0.1461797,-0.9555956,-0.02963347,-0.2931303,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.05745113,8.431822,-0.2033789,-0.9526658,0.007049776,-0.3039033,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1263057,8.232283,-0.3800775,-0.920835,-0.02352977,-0.3892026,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1372957,8.43745,-0.4289707,-0.9131749,-0.001953185,-0.4075136,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2216189,8.236883,-0.6017462,-0.7947325,-0.01532029,-0.6067385,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2456538,8.438668,-0.6360185,-0.7575305,-0.01770074,-0.6525162,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3985077,8.243608,-0.7580393,-0.493881,-0.03418073,-0.8688315,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4231345,8.447815,-0.7762889,-0.4638203,-0.04226813,-0.8848842,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6144867,8.255011,-0.8333229,-0.2617878,-0.05459761,-0.9635609,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6330155,8.4623,-0.8526683,-0.2573931,-0.06164739,-0.9643239,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8353575,8.268123,-0.8818509,-0.1692557,-0.06173895,-0.9836116,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8525462,8.47481,-0.8973438,-0.1659902,-0.07385479,-0.9833369,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.05749,8.279682,-0.9151925,0.03744621,-0.07840205,-0.9962157,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.071987,8.483253,-0.931616,0.05450606,-0.0946379,-0.9939879,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.273872,8.304242,-0.8576047,0.2956023,-0.1051363,-0.9494919,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.285174,8.502754,-0.8758661,0.2993561,-0.1133763,-0.9473556,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.481351,8.331114,-0.7754759,0.5179906,-0.1250954,-0.8461562,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.491716,8.525436,-0.8008652,0.5258034,-0.1236,-0.8415479,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.640717,8.369388,-0.6173213,0.7215186,-0.1253395,-0.680929,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.651561,8.561243,-0.6439946,0.7216712,-0.1269265,-0.6804712,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.787059,8.406882,-0.4471613,0.7611927,-0.1163671,-0.6379589,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.795972,8.597206,-0.4717729,0.764977,-0.12125,-0.6324961,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.927806,8.44136,-0.2719824,0.822718,-0.08319346,-0.5623035,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.93616,8.630265,-0.2956868,0.8344371,-0.08993804,-0.5436567,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
2.041637,8.479611,-0.07765865,0.8869594,-0.01568651,-0.4615619,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
2.035182,8.668441,-0.09252693,0.8985565,-0.03830073,-0.4371166,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
2.139619,8.516613,0.1258312,0.9441206,0.004882962,-0.3295389,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
2.124184,8.704369,0.115051,0.9427168,-0.02453688,-0.3326823,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
2.168948,8.54794,0.3524598,0.9985046,-0.01321451,-0.05249184,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
2.184785,8.734961,0.3335741,0.9982604,-0.0250557,-0.0529191,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
2.156562,8.580754,0.5805846,0.9778436,0.04080325,0.2052065,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
2.148822,8.768332,0.5572926,0.9721671,0.02227851,0.2331309,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
2.092041,8.609458,0.8000266,0.9061861,0.1221961,0.404828,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
2.078348,8.796735,0.7724461,0.9001129,0.08771019,0.4266793,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.978981,8.636331,0.9969422,0.789758,0.1565294,0.5930662,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.959961,8.823014,0.964932,0.7923521,0.1186865,0.5983459,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.824474,8.649922,1.16173,0.685934,0.1673025,0.708121,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.813071,8.834541,1.13475,0.6924345,0.1189611,0.7115695,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.660965,8.668149,1.315785,0.5824152,0.1583911,0.797296,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.64027,8.849607,1.28183,0.595996,0.09723197,0.7970519,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.466586,8.668441,1.42375,0.4549394,0.09128086,0.8858303,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.459584,8.850478,1.411545,0.4802698,0.04882962,0.8757286,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.2621,8.668876,1.509837,0.286874,0.006927702,0.9579149,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.261285,8.849751,1.508789,0.2987457,0.00369274,0.9543138,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.04401,8.659537,1.544581,0.1262551,-0.03918577,0.9912106,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.047908,8.84036,1.555043,0.1438032,-0.02832118,0.9891964,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8225695,8.641892,1.563478,-0.15244,-0.03906369,0.987518,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8299185,8.825449,1.571879,-0.1314432,-0.04043702,0.9904782,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.609405,8.625698,1.480042,-0.3523362,-0.03488266,0.9352092,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6236562,8.814649,1.491293,-0.3423261,-0.04379406,0.9385357,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3956262,8.60584,1.38936,-0.4940031,-0.03814813,0.8685873,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4141996,8.802397,1.409412,-0.4676351,-0.04876858,0.8825343,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2094004,8.594404,1.240866,-0.6943877,-0.01257363,0.7194738,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2263208,8.799771,1.266833,-0.6781213,-0.03073214,0.7342753,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.05252576,8.567599,1.051938,-0.8700827,0.01965392,0.4924772,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.07518692,8.779243,1.072191,-0.8565325,0.01251259,0.5159154,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.03332752,8.54056,0.8045389,-0.9604175,0.0408948,0.2754601,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.02703958,8.742086,0.8253921,-0.9606311,0.06927702,0.2689291,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.09189583,8.41499,0.5928727,-0.9750664,0.04721214,0.216773,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.0798337,8.601786,0.5698282,-0.9777825,0.07135227,0.1969359,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.05892603,8.78456,0.5800781,-0.9763482,0.1994995,0.08307138,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.01775781,8.975286,0.9135057,-0.9742119,0.1136509,0.1948302,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.04007274,8.957642,0.591565,-0.9889218,0.1481979,-0.007629627,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.045389,9.109076,0.8765119,-0.9641713,-0.2096927,0.16245,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.01746806,9.136092,0.6419425,-0.8749352,-0.4438917,0.1933653,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.0110796,9.185435,0.898991,-0.7238991,-0.6162298,0.3100986,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.007237594,9.296306,1.157665,-0.5981323,-0.682638,0.4197821,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.04474123,9.275489,1.177611,-0.7542955,-0.5267495,0.3917661,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.005294251,9.46952,1.39875,-0.5967284,-0.600238,0.5325175,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.08168706,9.456286,1.505537,-0.5670644,-0.5133824,0.6440626,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.003048718,9.677505,1.594994,-0.5859554,-0.4139836,0.696585,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1158072,9.69773,1.703301,-0.4231696,-0.3851741,0.8200934,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.005840876,9.919706,1.721798,-0.4309519,-0.2257149,0.8736534,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1528983,9.932539,1.794879,-0.3050935,-0.1867733,0.9338053,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.006991244,10.1842,1.771115,-0.2916654,-0.02520829,0.9561754,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1871301,10.18269,1.823025,-0.2368847,-0.01821955,0.9713431,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.006812547,10.44234,1.757508,-0.219245,0.1551256,0.9632252,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.209702,10.43425,1.808522,-0.2029481,0.1606189,0.9659109,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.004980891,10.69148,1.696209,-0.1556139,0.2986541,0.941557,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2294704,10.68439,1.74119,-0.1687063,0.3037202,0.9376812,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.0008044609,10.9343,1.610251,-0.04751732,0.3815119,0.9231239,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2197649,10.9228,1.633755,-0.1305887,0.3911252,0.911008,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.01178323,11.17704,1.518626,0.1390729,0.4457839,0.8842433,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2044303,11.14357,1.508082,-0.06421094,0.4654073,0.8827479,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.02978706,11.4172,1.416375,0.3411054,0.4798425,0.8083133,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1843268,11.35308,1.358586,0.0273751,0.5190893,0.8542741,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.04900828,11.65116,1.295166,0.4716636,0.4987945,0.7271035,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1644801,11.56873,1.205109,0.09118931,0.5391095,0.8372448,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.06807314,11.87455,1.148876,0.4964446,0.5424665,0.6776635,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1233237,11.79533,1.048191,0.1456038,0.5779595,0.802942,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.08366455,12.06972,0.9576857,0.3686941,0.5708182,0.733604,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.09259881,12.02392,0.8906845,0.1292154,0.5709403,0.8107242,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.06092521,12.26762,0.7582959,0.2383801,0.5590991,0.7940611,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.08358574,12.27332,0.7535009,0.08948027,0.5284891,0.8441725,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2275941,12.28465,0.7460079,-0.01358074,0.5012055,0.8651997,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.284219,12.05293,0.8965163,-0.0204474,0.5568407,0.8303476,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3708765,12.30079,0.7353103,0.06280709,0.5131382,0.8559831,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4671612,12.117,0.8431579,0.1065706,0.5382245,0.8359935,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5207707,12.3123,0.7137147,0.133488,0.5013886,0.8548235,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6516001,12.13101,0.8044912,0.1067537,0.5322428,0.8398083,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7225432,12.3245,0.6716548,0.2510453,0.4884793,0.8356578,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8231168,12.0869,0.7828839,0.2334666,0.6230354,0.7465132,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8577842,12.32613,0.616011,0.3723868,0.4893643,0.7885373,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9892949,12.09666,0.6963489,0.3909726,0.5781732,0.7160863,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.039766,12.3291,0.5071146,0.4713584,0.4828333,0.7379986,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.027212,12.11353,0.6647745,0.4026612,0.5477767,0.7332987,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.177419,12.33394,0.4017057,0.5827814,0.4943083,0.6449782,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.183395,12.15771,0.5196267,0.5330058,0.5473189,0.6452223,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.261139,12.33107,0.2768809,0.6696982,0.5188757,0.5312357,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.372144,12.13259,0.3648061,0.6237983,0.5797907,0.5240638,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.385525,12.33039,0.1063203,0.7981811,0.5149693,0.312479,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.511372,12.09335,0.1615638,0.7794732,0.5865047,0.2199164,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.419857,12.31126,-0.04066546,0.8899198,0.4537492,0.0461745,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.521257,12.10196,0.03597314,0.8492691,0.5255592,0.05001984,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.426782,12.28717,-0.1907969,0.9049653,0.4229865,-0.04541154,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.520564,12.09091,-0.1822671,0.8616901,0.498825,-0.09286782,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.429317,12.26548,-0.3434614,0.877102,0.4798425,-0.02026429,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.517292,12.07278,-0.3017195,0.8737754,0.4824366,-0.06131168,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.411659,12.24705,-0.4946532,0.8143559,0.4915616,-0.3084201,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.54881,12.08348,-0.5144106,0.8263192,0.4589068,-0.326426,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.355794,12.22285,-0.6480834,0.7839289,0.4479812,-0.4297922,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.411201,12.01536,-0.6483661,0.8026368,0.4166692,-0.4267403,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.27128,12.19546,-0.802468,0.709891,0.4393445,-0.5504318,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.41377,12.03579,-0.86167,0.7307962,0.3844417,-0.5639821,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.184958,12.1728,-0.9446117,0.694113,0.3524278,-0.6276742,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.232458,11.95855,-0.9281646,0.6814783,0.2974334,-0.66863,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.081794,12.15013,-1.087132,0.6923429,0.3503525,-0.6307871,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.182601,11.95736,-1.14386,0.7077242,0.2769555,-0.6499222,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.962211,12.13729,-1.209271,0.3912473,0.2136601,-0.8951079,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9944771,11.91786,-1.244368,0.3313394,0.1140782,-0.936552,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7412841,12.11337,-1.300801,0.4402905,0.1875362,-0.8780175,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7814019,11.90046,-1.283942,0.4639424,0.1002228,-0.8801538,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5816733,12.09863,-1.36719,0.2265999,0.1922361,-0.9548021,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6458817,11.89709,-1.455869,0.2480239,0.08819849,-0.9647206,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4346717,12.09317,-1.410392,0.2074953,0.1240883,-0.9703055,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.455021,11.87275,-1.375142,0.1803034,0.01422163,-0.9834895,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2915122,12.09279,-1.431729,0.289346,0.2940153,-0.9109164,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3010167,11.88155,-1.522116,0.3574023,0.1219214,-0.9259316,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.08774046,9.191099,1.188757,-0.87875,-0.2814417,0.3854183,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.01933258,8.70666,0.005247615,-0.9815058,0.01141392,-0.1909543,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1090837,8.991481,1.133666,-0.8331859,-0.129429,0.537614,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1511671,9.327949,1.444167,-0.5964842,-0.5365764,0.596881,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3425305,11.85227,1.086846,-0.02084414,0.5882137,0.8084048,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.08251354,8.637905,-0.2508701,-0.9536119,-0.05584887,-0.2957244,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1568073,8.643701,-0.4753309,-0.890347,-0.06012146,-0.4512772,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2716097,8.638665,-0.6740728,-0.7098605,-0.05175939,-0.7023835,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4486995,8.649408,-0.7969184,-0.4386425,-0.05835139,-0.8967254,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6544034,8.678782,-0.8751945,-0.2614826,-0.07248146,-0.9624622,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8759667,8.685204,-0.9214486,-0.1682791,-0.09015168,-0.9815974,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.093331,8.686488,-0.9545664,0.05755791,-0.1190527,-0.9912106,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.303435,8.701633,-0.8968018,0.3035981,-0.1353496,-0.9431135,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3105882,11.65984,-1.496268,0.4406262,-0.06961272,-0.8949553,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3204054,11.44004,-1.45462,0.4322031,-0.120365,-0.8937041,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3289494,11.21984,-1.404313,0.3868221,-0.1732841,-0.9056978,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.506939,8.722116,-0.8179247,0.5196081,-0.1478317,-0.8414869,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.668259,8.754951,-0.6662617,0.7140111,-0.1667837,-0.6799524,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5380039,11.88638,0.9867743,0.178106,0.5864437,0.7901242,,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
